n,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
41200.0,1.4195923881338455,1.419175982942242,1.4189571017083376,1.4188671688004517,1.4189922328543083,1.4187957138299199,1.4188667065392546,1.4189771457305775,1.418705960346463,1.4190108954969602,1.4187310338218877
41300.0,1.418803596726642,1.4185541714513559,1.4190649312944343,1.4190959646813242,1.4186662637373777,1.4191333299905573,1.4186527516165768,1.4186139614800979,1.4187676963650107,1.4190303683983374,1.4189020238391397
41400.0,1.4192482886762716,1.4190087019973712,1.418936271730562,1.4188676356872754,1.4190016186142096,1.4188193568329348,1.4190391540402894,1.4183388926910694,1.418659870604383,1.4186992596025985,1.4185716530047474
41500.0,1.4192914394449045,1.4193768892098624,1.4189854221569522,1.4187474683049466,1.419004224397908,1.4191073561344205,1.4188700226779845,1.41918130488066,1.4189608670657605,1.4189605686601567,1.4185805941518188
41600.0,1.4193028705259585,1.419195042477944,1.4189857733041444,1.4189267601322295,1.4190978242813368,1.4189036012769027,1.4188468196692916,1.418777031307739,1.418940566898387,1.418821833492279,1.4185057397601877
41700.0,1.4188549415805172,1.4189796590192632,1.419148098485512,1.4187016356945863,1.4189857881686812,1.418731355783252,1.4189053596203085,1.418590889594309,1.4188216394087152,1.4191028426606096,1.4186350583323308
41800.0,1.4190344973676867,1.4193211853456844,1.418866635528019,1.4190086842946659,1.4188563023324345,1.4188214629886926,1.4188635671154535,1.4190464431065903,1.41918002894194,1.4189819345579078,1.4186171686570204
41900.0,1.4185970042295233,1.4190655747553729,1.4185453939256845,1.4192748995459108,1.4191788204222138,1.4189859997694123,1.4188557691958643,1.4186190120651971,1.4189120015093553,1.418910743949331,1.418762787773732
42e3,1.4189696662897644,1.4188000915194796,1.4187291443762369,1.418919525773908,1.419054277853528,1.4189587181715484,1.4184794655271524,1.4188358131798493,1.4188387280985806,1.4188184716736374,1.4191576226160731
42100.0,1.4185234925424326,1.4190691640763538,1.4189645004378697,1.418848755240462,1.4192217760936974,1.418715693514775,1.418769477581713,1.4187857282010035,1.41863481676787,1.418656642104483,1.4186843678715495
42200.0,1.418983293708234,1.4191448732079779,1.4192817033326628,1.4188813587659763,1.4190822011187056,1.4188277777877387,1.4186502230050577,1.418740445396852,1.4189131977027327,1.4188008098952103,1.4188065651474817
42300.0,1.418205511728841,1.4186023575190083,1.4182565283602209,1.4187968204885741,1.4190328804171917,1.4188080954506765,1.4185310008559109,1.418914241563057,1.418907402920111,1.4187301599347484,1.418862456011511
42400.0,1.4190164545782764,1.4180917122118866,1.4191771530259663,1.4190464220487753,1.4188534395858154,1.4190923673945768,1.418985353074034,1.418965357857181,1.418392172725874,1.4187991727202778,1.4185753888062356
42500.0,1.4191709791862726,1.4190194136799898,1.418811179831478,1.418579562337962,1.4190273605323982,1.4187067474194286,1.4187976130406872,1.4184829992958659,1.4188157586829802,1.418694209304219,1.418506140152572
42600.0,1.4191806196668828,1.418827746960727,1.4188208341599118,1.4187956007655962,1.4189845980101206,1.4187735143664368,1.418944367773766,1.4188141809358124,1.4189078240448845,1.4188970434155967,1.41842655707744
42700.0,1.4196956445022002,1.4190219015602454,1.4186303645957363,1.4188469269536372,1.4188325077876618,1.4188875688696876,1.4186502112250452,1.419023431907521,1.4188854944935696,1.4188363272881712,1.418810997259142
42800.0,1.4190146766546052,1.4186622634671664,1.4190269132694853,1.418996608273914,1.419075474044583,1.4191037727537363,1.418840118674758,1.4191723313048397,1.418642560581125,1.419100608828929,1.4188061254178912
42900.0,1.4190926490685432,1.419270909060083,1.4185780754892794,1.4187305908255978,1.4187806654619977,1.418898509198388,1.41864395797997,1.4191715691187006,1.4187689610610428,1.418904979105873,1.4188732788112783
43e3,1.4191096404704182,1.4189558054558788,1.4190076169859258,1.4191303380229285,1.4186805436611258,1.4188012730355672,1.4188579161708395,1.4186203812092493,1.4187355541824367,1.4188151656580676,1.4186497396191626
43100.0,1.4185611864920487,1.4195365894690184,1.419168028819702,1.4187694297650668,1.4184561450426951,1.4186633960939512,1.4188880927061007,1.4189485658771723,1.4189112183412114,1.4186303502397983,1.4188343089802025
43200.0,1.4188188011765814,1.4185877485611893,1.4191728631720515,1.418771676311938,1.418822349207989,1.4189948072318141,1.419055282469106,1.4186252007286109,1.4187773310574325,1.4186964835355689,1.418839070407494
43300.0,1.4192636700577486,1.4191540429620026,1.4185788063256108,1.4190741812211753,1.4189139469813827,1.4189425548189725,1.4188878259364381,1.4192240812957686,1.4187443399253865,1.4187123909140034,1.4186522486467747
43400.0,1.41823315638118,1.4189463661138166,1.4191482172633554,1.4187812868420207,1.419187146052013,1.4188571171716744,1.4186894148884361,1.4188646635695001,1.4185845882085302,1.4188302243515913,1.4188176571191056
43500.0,1.4185059038879877,1.4184169774794602,1.4185562913668064,1.418673494536299,1.419110063010842,1.4189582679907589,1.4190458062229434,1.4187512996001517,1.4185819612662178,1.4185558514391405,1.4188769112832056
43600.0,1.4187537019788359,1.41896692514169,1.41911698672401,1.418731520949951,1.4190897107063318,1.4188181706012544,1.419299734696951,1.4190790926577423,1.4188338862825203,1.4188849288330287,1.4188330501503645
43700.0,1.418960506967113,1.4192445134178269,1.4184127029848876,1.4188383211256148,1.4187692997669115,1.4186970814039763,1.4187220810430807,1.4188585783892136,1.4188184028671393,1.4186778781187852,1.418856639679837
43800.0,1.4188729294012778,1.4187846448627144,1.4192177873302336,1.4186136005621095,1.4190137912317053,1.4190125556032738,1.4186731406926474,1.4186609872928269,1.4186028916682913,1.4187461647254438,1.4187170268281606
43900.0,1.4190722297322782,1.4189213544170292,1.4190275513011015,1.4190136399932711,1.418815649986833,1.4187068787789425,1.4187569013156878,1.418656803164231,1.4186517496452444,1.4182691603414261,1.4188441093626663
44e3,1.4185214075094448,1.4190478786953853,1.4187371668512383,1.4189008123606468,1.418787992013189,1.418641984324676,1.419047800412613,1.4191983120503857,1.418780891292073,1.4188936047871719,1.418904812280773
44100.0,1.4189281681199095,1.4188551039178094,1.4189024984829484,1.4186413585637712,1.4185846530771133,1.4186924254110773,1.4188340232417964,1.4189306883256039,1.4187683519344503,1.418856765844644,1.4185826331474307
44200.0,1.4190051496423985,1.4187967840751468,1.4190446415860154,1.4188300604733102,1.41873209968452,1.418707857438572,1.4189259970365617,1.418942283831158,1.418658473405653,1.41859301338354,1.4188533804695134
44300.0,1.4192237287501615,1.4186577376837561,1.4190923576204741,1.4183317194112743,1.4190720318402634,1.419294560555023,1.4188944812715403,1.418748890762428,1.4187973428132605,1.4185634465445809,1.4185141308334157
44400.0,1.4189762930234437,1.4190356259186194,1.4186769246565878,1.419134080199025,1.4189502878946725,1.4187048873791541,1.4189811232490444,1.418779440946988,1.4186439723094144,1.4187153454436898,1.4189991697916333
44500.0,1.4187131368921542,1.4193757803751097,1.4190508571739626,1.4183466369462767,1.4188569053053603,1.4186411551465579,1.4182516058026136,1.4189124626924323,1.4187535953781094,1.4190011188530656,1.4187423508999581
44600.0,1.4192435435750597,1.4187836918211933,1.4193095170123529,1.4187115447128835,1.41867406661294,1.4187590846351963,1.418389800899153,1.4189151105089846,1.4187479937047152,1.4189086170251248,1.4186756328326937
44700.0,1.418907216286912,1.4187061933630272,1.4189681661509528,1.418603655437116,1.4192389375128525,1.4188471917755174,1.4187716051491444,1.4186176558819767,1.4186242694483167,1.4188044975715295,1.4184709643738938
44800.0,1.418347392246071,1.418343753279551,1.4190083561990723,1.4187729597948051,1.419178711355589,1.4190025514719231,1.418704987099576,1.4187058048031205,1.41869220160157,1.4189687655532712,1.4183214526229186
44900.0,1.4186188615661508,1.4187841527814642,1.4188143512217175,1.4188670965937669,1.4191463059173743,1.4188834576235256,1.4190094204583399,1.4190333966153779,1.418973153846548,1.4188898122250155,1.4187932411167274
45e3,1.4185852521835332,1.4186432001557228,1.4187675351180127,1.4190052339029977,1.4186614084755678,1.4188847737872443,1.4189024704745585,1.418935549998188,1.4188606854167285,1.418683405010548,1.4188298078614037
45100.0,1.4187843884899314,1.4193633890717325,1.4187710112488836,1.4190176027656025,1.418637030614647,1.4190512649458717,1.4188581074524411,1.4189729114116216,1.4189361676326593,1.4186780278425082,1.4188698040883978
45200.0,1.4189013080140516,1.4190539480752793,1.4182291708950276,1.4189631609025557,1.4191053614268678,1.4187418727307677,1.419282744734657,1.4186430669079537,1.4186115328491493,1.4186496787852547,1.4189420479100823
45300.0,1.419044321125315,1.4188565907729995,1.4187404757571045,1.4189649606303114,1.4191301648599386,1.419000716518196,1.419016862564001,1.4187171480046958,1.4188895346974082,1.4187406775917037,1.4188879938528467
45400.0,1.4184353856975422,1.4192789629519627,1.4189978077874053,1.4185987661682344,1.4189905288572096,1.419003074735821,1.418929229574709,1.4188990032679294,1.418925745885137,1.4189084999506958,1.4186009102259058
45500.0,1.4192622108445263,1.418881855710088,1.4190262368103024,1.4187493227974932,1.4188301553094036,1.4186752568475525,1.4185061256499403,1.4190454471234382,1.4185855369457376,1.4186680914304115,1.4188629951490879
45600.0,1.4187212797570279,1.418917562794487,1.4187241705559421,1.419183489059432,1.4189388476507725,1.4188211040202545,1.4187656726217468,1.4186773178739318,1.418893957153029,1.4188968795160135,1.4190235879401458
45700.0,1.4192390423928891,1.4185150250912983,1.4191159531210016,1.4182300468609146,1.418824982457761,1.4190469493391178,1.4188143799669588,1.4188370799945507,1.4188068346957026,1.4189587709977551,1.4184737285724127
45800.0,1.4187796408145363,1.4186919911870983,1.4187962638490825,1.418870297326164,1.418756868186754,1.4190342560297529,1.4188361931768538,1.4184468989917605,1.4187815291499628,1.418948731194999,1.4187799768832534
45900.0,1.418625706318821,1.4186618876304675,1.4193280670857655,1.418679420957619,1.4187379899525112,1.4191275012288798,1.4188278496597178,1.4187655885323625,1.4188992009326828,1.4185540998585697,1.4189103955756495
46e3,1.4186158991603035,1.418953148230375,1.4187286608738652,1.418931124286941,1.4188709476086439,1.4188730602163604,1.4189505899879087,1.4189215701442743,1.4191842725990667,1.4188339502982668,1.4189934276903429
46100.0,1.4192970060339698,1.418820829670312,1.41877723422687,1.4191348623683093,1.419184824054352,1.4189235236167477,1.419024373252605,1.4186773760290625,1.4188665518881056,1.4185559113534536,1.418964124862518
46200.0,1.4191763152383265,1.4188009926139824,1.4190313031581392,1.4189819317875743,1.4187965352117784,1.4189713618060567,1.4188453945737092,1.418932681426567,1.419119498532339,1.418646280783653,1.4186641703375757
46300.0,1.4187146404828495,1.4190127238190589,1.4186878099077584,1.4190084512381138,1.4187629449130315,1.4190571817249895,1.418955824869678,1.418983991229627,1.418662133936563,1.418931990547658,1.4188755683486949
46400.0,1.419361959907093,1.4186963662032914,1.4187125240329292,1.4188243777225253,1.419128791797626,1.4189120841804375,1.418916016656094,1.4189110820458501,1.4186816175504418,1.4186296300002732,1.418687734222214
46500.0,1.4190692437638828,1.4186233767576082,1.4188720075522574,1.4185760867858135,1.4191064818538888,1.4189485936429225,1.4187929852477954,1.4188131400403838,1.4188808589661601,1.4184766391105736,1.4189908150729695
46600.0,1.418824745861454,1.418848931592844,1.418878343043455,1.4189159216318823,1.4188556647090893,1.4188874155386675,1.4188030874446704,1.4184259581799057,1.4189046152663762,1.4187531987169497,1.4187643801183791
46700.0,1.4185943076466492,1.4193681554309632,1.4188280577916441,1.4187568993903334,1.4191345998647003,1.4186575622445763,1.4188719870102693,1.4188621328490911,1.418822317208667,1.4188954207476612,1.418575217903768
46800.0,1.4183995052379605,1.4193901039568955,1.4182648342874724,1.41894448540385,1.418675381411529,1.4188781935283943,1.4189964713547136,1.4187148471087414,1.418449189676507,1.4184290931986197,1.4189459754216571
46900.0,1.4190649137049685,1.4187717173611312,1.4189689450431349,1.4190618558177268,1.4189133533966318,1.4186376055521173,1.419049565013324,1.4190778922579894,1.4187521857606273,1.4187681529162464,1.418532019011649
47e3,1.4185925173386968,1.41874021447326,1.4187991441176615,1.4189889443512345,1.4188964922646221,1.4189426166917563,1.4190679913153166,1.4191719180164784,1.4187315174399169,1.4189092434478086,1.4190893710427475
47100.0,1.4190496011907083,1.4188490713946391,1.418425112669155,1.4189780240387988,1.4188487606060642,1.4186229738452711,1.4186696081334143,1.4188803072399192,1.418815973174773,1.418787264559703,1.418783089268838
47200.0,1.4189462393818064,1.418879211899645,1.4184931780629768,1.4189213413222146,1.4187435501742045,1.4189181729193496,1.418928770478589,1.4190878390729458,1.41896865411792,1.418696423963643,1.4185086099299968
47300.0,1.4188105042153039,1.4188562243822889,1.4190430292064253,1.4191234394327807,1.4190322287788548,1.4187537666256895,1.4189131925329015,1.4186273221610084,1.4191607008517646,1.4185173365189774,1.4187542961683801
47400.0,1.4189879122411684,1.4187830351856905,1.41883565762563,1.4187716876057628,1.4188122339846203,1.418978576225896,1.4188304357622232,1.4184835685183335,1.418730957028994,1.4186515317206079,1.4184127090713614
47500.0,1.4195401651044885,1.4192664646587352,1.4188028594644404,1.4190028201613534,1.418704906998331,1.4188447526244148,1.4188909785236632,1.4188863769520708,1.4188989079762135,1.4187234760612677,1.4187537391346845
47600.0,1.4190607186433681,1.419120492853013,1.4191433416336612,1.419022281061211,1.4186944277731945,1.4187066712590568,1.4186682760726383,1.4190801766015577,1.4189556684732085,1.4189516272108438,1.4187277468667148
47700.0,1.4192889790664567,1.418749429076778,1.4186850472701407,1.4188764216173817,1.4186668157989881,1.4183464819299878,1.4189271098151284,1.4190887394496814,1.4189365914717533,1.4188121447789528,1.4189023189328052
47800.0,1.4182392298531903,1.4190641119105827,1.4187832458185419,1.4189715912737628,1.4189455450356954,1.4182759576657689,1.418915195011436,1.418838955810174,1.41862015157072,1.4185282110814361,1.418695225858836
47900.0,1.4193610291489924,1.4190082664860224,1.4185055627567424,1.4191086141358245,1.4190005471008633,1.418815745250817,1.4188455480766058,1.4189688579267858,1.4189933145420126,1.4187505857285925,1.418550473704654
48e3,1.4193578139684113,1.4193162033319584,1.418820409568344,1.419086617692548,1.4187471823198652,1.4190331848526005,1.4188386598794693,1.4189338132274383,1.4188842537908257,1.4190919311658798,1.4186577038592232
48100.0,1.4187930177919343,1.4186220706554948,1.4187814256688183,1.4190785045347363,1.4193514721402056,1.4187185511939984,1.4186146724507525,1.4185210968203685,1.4189520428927593,1.4187843883753168,1.418463743357937
48200.0,1.4191295141058051,1.4187603859108688,1.4184056129014928,1.4189152344358364,1.4191321621819255,1.4188358717231342,1.418733195946985,1.4190242132397426,1.4187260164156807,1.4188702744919728,1.4189033869799197
48300.0,1.418564045974064,1.418713148520005,1.4191241026988723,1.4190199981714833,1.4189957439913061,1.4185073279930756,1.4186010400334346,1.418788919793565,1.4184714082847416,1.4186614159454876,1.4190371036825362
48400.0,1.4194700459472045,1.4189760805568097,1.418745090285682,1.4188661680500343,1.4187408381603688,1.4190325504728982,1.4192418287258188,1.4188491740463767,1.4189832058150427,1.4186822313701546,1.4192595407456594
48500.0,1.4189974313798153,1.4188987457289939,1.4194203339875744,1.418692187838187,1.4189383478078985,1.4189552772501544,1.4188316943001809,1.4190305252979047,1.4187125391501396,1.4187721358843466,1.4185063140132599
48600.0,1.4192594882974932,1.4191787483941056,1.418421492515925,1.418695974022034,1.4187392953232238,1.4188271327424868,1.4189520151353032,1.4186200013867787,1.4188880484058122,1.4187698920183576,1.4188201380634213
48700.0,1.4180036442152768,1.4188761025828898,1.418378926612763,1.4187321242775754,1.418765186600356,1.4187379417853023,1.4189910564341182,1.4186778142309477,1.4187206415123175,1.4189066810753752,1.419014268057093
48800.0,1.419014186223265,1.4189406263469835,1.4191627171348422,1.4187540014757423,1.4186686882635722,1.4189941128584813,1.4188447389067727,1.4190152042545687,1.4186289310381093,1.4187229600551687,1.4185602654428977
48900.0,1.4189404195910453,1.418655181239876,1.4189290304640054,1.4187081094530014,1.419045411721519,1.418944593836978,1.4188760012864372,1.4189506229684892,1.418578863995654,1.4189476665438538,1.418675280138489
49e3,1.4191107142075055,1.4189006834797497,1.418747092536488,1.419175843134825,1.419118881315732,1.4188255741247267,1.4187968001345113,1.4186270246992176,1.418712896084517,1.4188464061994996,1.4187610928883072
49100.0,1.4192397428449763,1.4189328092443683,1.418519519153735,1.419214514330922,1.4190023984943914,1.4188370835078512,1.4189973551248118,1.418912138081511,1.4188298402779742,1.418996437421648,1.4190100644392891
49200.0,1.4190499413819835,1.4190531326626854,1.4188414600613346,1.4188501538470393,1.4190847956956523,1.4187875405796968,1.418956225138322,1.4184113414070105,1.4188218572704838,1.4188363957974515,1.4191019843500792
49300.0,1.4191986776444439,1.4186738407838904,1.4189338661532465,1.4191408322285028,1.4191085089373379,1.4186238561116538,1.4187117116544063,1.4192310091867981,1.41886366808,1.418960479464108,1.418880002499224
49400.0,1.418411767887307,1.418935825042754,1.4192251504471922,1.418944936606802,1.418834850944685,1.4186863021028815,1.4188380026528358,1.4186870596848453,1.418900236939331,1.418940774485082,1.4189256424036902
49500.0,1.419577232261448,1.4192387588359856,1.4188886009005368,1.419159257774858,1.4188674253239053,1.4186124121012857,1.41873993633103,1.4189875425425653,1.4187429114189565,1.418784335588517,1.4187386003081464
49600.0,1.4187159641798666,1.4187618846169654,1.4192714736760976,1.4192904983941657,1.4186164550189686,1.4189496406125441,1.4184225003685431,1.4188924365272433,1.4186906132125827,1.4187520330631447,1.4187985445148177
49700.0,1.4193263475478881,1.4188705405731137,1.4187625302624878,1.419046737140145,1.4188338412919654,1.4190036620093063,1.4187992542705397,1.4185956608250478,1.4189567921386441,1.4188011875975048,1.4188299870749508
49800.0,1.418311068252846,1.4188025174365582,1.4188348918375813,1.4188815562383592,1.4190029383091871,1.4184776485483668,1.4187362217877617,1.4188800690131718,1.4185471006569106,1.4188241597308588,1.418626655327608
49900.0,1.4187189564831393,1.419014051211863,1.4189511750175257,1.418714674705976,1.418814551238794,1.4190495414065227,1.4188918957754444,1.4188513918034902,1.4189791182490372,1.4187347341942789,1.4187653234342705
5e4,1.4193813677618758,1.4193017299400583,1.4187107255824742,1.4190581163568747,1.4189387965136226,1.4187914691774723,1.4186361681042015,1.4188364371906492,1.4187315686611388,1.418677411607394,1.4186927264668536
