n,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11
42500.0,-Inf,1.6928359752925406,1.6933161115391997,1.692825303639546,1.6931129678266463,1.6930873391579815,1.6934655769762015,1.6928568238026203,1.6930583979584568,1.6930257046473618,1.6929734068517963
42600.0,-Inf,1.693345503075427,1.6932220746222166,1.692920171312072,1.692462064959623,1.692784801261364,1.6927676457056122,1.6932271061250055,1.6931629118734741,1.6932728026164057,1.6931251748852632
42700.0,-Inf,1.6931152811449282,1.6930764932495876,1.6936882200268522,1.693324284481353,1.693143033995962,1.6929863992469454,1.6927324409687592,1.693029360211529,1.6932074737172038,1.6928553210949584
42800.0,-Inf,1.693239819365321,1.692794051761407,1.6929362749776895,1.6931672239069615,1.693246726104078,1.6931434221123414,1.693375401959237,1.6929413135973292,1.6931470504823063,1.6928853275304738
42900.0,-Inf,1.6928170276436016,1.6930868058399011,1.6935178298248015,1.6931896750191355,1.6932351857161967,1.6928833669920913,1.693185166261387,1.6934912524243768,1.692834477273773,1.6931311506803068
43e3,-Inf,1.6931081034338247,1.6927632386532914,1.6932531433483842,1.6936306946126023,1.693192195978646,1.6932148777544598,1.6928507799821824,1.6930683192113336,1.6931099943862964,1.6933342452410245
43100.0,-Inf,1.6932099640867662,1.693427941880315,1.692941210909705,1.6935970792508195,1.6932166133241553,1.6933387574217451,1.693207788620307,1.6935570551536965,1.6931930018535764,1.6933135930277117
43200.0,-Inf,1.6929108016637122,1.6930918454595993,1.6932121769617463,1.6931841603832676,1.6929571272984913,1.6933019641067455,1.693495573064917,1.693150705376674,1.6930805705456313,1.6932777805647488
43300.0,-Inf,1.6927977183935543,1.6928702483398645,1.692986098296996,1.6926763240114628,1.6928467681596955,1.6931215863172224,1.6933062201084599,1.6928948574634741,1.6926913586851111,1.6929873767027714
43400.0,-Inf,1.693368867650268,1.6929461220462274,1.6931541080629724,1.6933844331123467,1.6931092042534126,1.6931088114798198,1.6937481548923154,1.6925970076657642,1.6929158138674727,1.693192385080088
43500.0,-Inf,1.6927896050357125,1.693059452661781,1.6925614564575324,1.6926606009132241,1.6927510265520642,1.6933058631121225,1.6929113145913623,1.6933231335722898,1.6929942104784048,1.6926655420434524
43600.0,-Inf,1.6937259163725629,1.6933072065816606,1.6932940996284869,1.692955179822192,1.6930194914539853,1.6930274490076151,1.693429134672017,1.6929975464171538,1.6930049113974266,1.692899188617837
43700.0,-Inf,1.693404032611344,1.6928078818832721,1.6930802026091332,1.693656488862883,1.692811230855023,1.6930085545177045,1.6935015087711196,1.6932216568032568,1.6930015653865755,1.6930466869913625
43800.0,-Inf,1.6936502312513415,1.6928502290228054,1.6932606685254032,1.693019744659021,1.6928295579645665,1.692954663904564,1.6930068599862789,1.6932553310816107,1.6930911673479632,1.692806955289033
43900.0,-Inf,1.6928584963388986,1.6933642635376067,1.6928753170452906,1.6933436187607667,1.693141096173337,1.6932508671362152,1.6926413487550924,1.6929787647572963,1.6930164316504328,1.6931849122287028
44e3,-Inf,1.693784477411068,1.692809332527541,1.692935042579271,1.6928624206670921,1.6934157162537486,1.6929699717487021,1.6928072385707598,1.6932334350259801,1.6930385721076577,1.6930195043784462
44100.0,-Inf,1.6930447703287996,1.6933661439511578,1.6930966157165137,1.6930162507671465,1.6927007858700747,1.6934909978151809,1.6932440557103778,1.692993612914738,1.6925848665435848,1.6931783520363703
44200.0,-Inf,1.6930154558856276,1.6932268683654945,1.6929264554699954,1.6930336164666102,1.693289760349882,1.6930387090081767,1.6935844551184995,1.69325927228572,1.6929060736646342,1.6928994938389939
44300.0,-Inf,1.6935630957124566,1.6929098900456279,1.6934102581333867,1.6928781163785727,1.6935993869643717,1.6931939958230848,1.693187048881901,1.6928423890271718,1.693307754370433,1.6929740740286405
44400.0,-Inf,1.6931553966779895,1.6930298949900109,1.6925905123913485,1.6929464049615919,1.6929999101610436,1.6930530914066164,1.6927290604178635,1.69279254719043,1.6927543078273046,1.6932112402522919
44500.0,-Inf,1.692320559429505,1.6926472818486398,1.6930078801721327,1.6930477232964887,1.6933730266821718,1.692987676801528,1.693158977195666,1.6930861859196535,1.6929098852008932,1.6932633257493228
44600.0,-Inf,1.693302696975174,1.6930463959269173,1.6926639547623725,1.6926535628317976,1.6928255303167978,1.6931597446474709,1.692860511434054,1.6931871190693895,1.6929944218077562,1.693192499750025
44700.0,-Inf,1.693019032613968,1.6935252740030189,1.6929502864248185,1.6929400610123682,1.6934555592778844,1.6932472870086357,1.6931975513440176,1.6933346699585203,1.6934154467723606,1.6928979322309314
44800.0,-Inf,1.6926934381290375,1.6930429022839444,1.6930620599544228,1.6929169854364152,1.6928575837682502,1.6930094639688267,1.6927004155232435,1.693000620481797,1.6924715411982179,1.6927808227702459
44900.0,-Inf,1.6931217572447783,1.6929503665891434,1.6928863396734755,1.6931182701697551,1.6936315017085715,1.693119610937474,1.6931846045569965,1.6927011748386134,1.6931323168830348,1.693204640107612
45e3,-Inf,1.6931682674564672,1.6933227418533083,1.6932179497416242,1.6932343093170075,1.693138653076944,1.6936433862777294,1.6932747884293766,1.6931280084081353,1.69351734538195,1.6928583109837005
45100.0,-Inf,1.6937746856440699,1.693127215955595,1.6929628702625155,1.6925085659512429,1.693273915675054,1.6930295938021225,1.693116237730821,1.6931115506284464,1.6931384413574635,1.6933080839402763
45200.0,-Inf,1.6931045205816941,1.6928621567448654,1.6927452197214408,1.6931864823360918,1.6927885720375013,1.6929825282471462,1.693056190461466,1.6930575194621118,1.6931623113397436,1.6927062965657516
45300.0,-Inf,1.69279045010284,1.6934469896846907,1.6926533301520994,1.6927763917748906,1.6934916195025738,1.693125806357698,1.6927665344114249,1.6930850104367625,1.6933613941843364,1.6931558817368049
45400.0,-Inf,1.6936438514452623,1.6932929058573816,1.6930931984802395,1.6930227571545584,1.6929998890001834,1.6928771185884939,1.693276347808388,1.69290715514666,1.6928099026029206,1.6924011719014016
45500.0,-Inf,1.693041560122971,1.6933526971535402,1.6931401681103293,1.6931988095926958,1.6929144058465873,1.6928198228877944,1.6935222493797493,1.6929605281671125,1.692901165785793,1.69310089451655
45600.0,-Inf,1.6929623710066772,1.692680638046658,1.6933835344335717,1.692988096627072,1.6935885247082978,1.693398002134197,1.6930306529420658,1.6934890286216084,1.6931087148424575,1.6929758146261535
45700.0,-Inf,1.6927088364528315,1.6932528763558077,1.6928134717212648,1.693106300340526,1.6931721234109467,1.6931891803706076,1.693159672832347,1.6929327172952233,1.6931795089853996,1.6929788768666783
45800.0,-Inf,1.692991271824608,1.6929806922147836,1.693170427327564,1.693469317239855,1.692868236736618,1.6929746923605764,1.6932138076909609,1.692934278867441,1.6932441642722955,1.6932623427686486
45900.0,-Inf,1.6936293508213203,1.692879832681187,1.6932391290792665,1.6933184236468868,1.6932688593905527,1.692867057574039,1.693318879891764,1.693023234015543,1.6934151969964983,1.6931418353999628
46e3,-Inf,1.6930464783541073,1.6935042912854448,1.693291577982443,1.69315228850974,1.6931019824956897,1.693176063221805,1.6931570023680493,1.6926406140817645,1.6926717422449895,1.6930378827769743
46100.0,-Inf,1.692941787511346,1.6933071465899767,1.6933201132309257,1.6930530707474094,1.6933829659469553,1.6931121133037466,1.6932222445121001,1.6929409569100005,1.692693997049572,1.693192737046795
46200.0,-Inf,1.6936273586260862,1.693397585112014,1.6934764796987543,1.6930859427082363,1.6934817360591012,1.6926981805418941,1.6928423873809197,1.6933855753704625,1.6930752018752158,1.6930988466386963
46300.0,-Inf,1.6928944579672225,1.6929932660947835,1.693155860303557,1.6933773006823514,1.6929573390485075,1.6932996015673452,1.6931316432752483,1.6929854335791805,1.6933343298543098,1.6928945900053578
46400.0,-Inf,1.6933262779366665,1.6927182600000046,1.693324572801261,1.6929510640405077,1.6932174386389363,1.69302657142132,1.6933497338297514,1.6931001237054764,1.6928438620964894,1.6931214367348506
46500.0,-Inf,1.693145734292969,1.6931584131016362,1.6929465929110554,1.6932548292635452,1.6929088842642128,1.6933287119890372,1.692898237283444,1.693084388333916,1.6929331317308942,1.6931273352356677
46600.0,-Inf,1.693138618776779,1.6930788884306738,1.6929263425571346,1.6929125267884455,1.6930889693794868,1.6933843411190064,1.693098909992929,1.6929231795877695,1.692898682843846,1.6932111650794401
46700.0,-Inf,1.6929340168685867,1.6930790252157335,1.693188722538264,1.6933122447849365,1.6931431364078748,1.6933020715020952,1.6930615047285555,1.6932295473267416,1.6932043885402686,1.6931109357378595
46800.0,-Inf,1.6930258376617755,1.6932649508425737,1.6935179325858782,1.6934593045271908,1.693203835395285,1.692812250247916,1.693165133491054,1.6930672615414124,1.6931862658661474,1.6930576965411406
46900.0,-Inf,1.6928551929042837,1.6935326618841597,1.6930825040929747,1.692815212938859,1.6930458249038078,1.692706469215273,1.6936171452148128,1.6930820659475911,1.6928868067777783,1.6931052002969835
47e3,-Inf,1.6931428706042404,1.6932934595083216,1.6929413443422183,1.6933875306768242,1.692751808731814,1.6931342710203532,1.6928930676537863,1.6933231200156045,1.692723540066578,1.6925552313869174
47100.0,-Inf,1.6928368990204203,1.6930188134294681,1.6933667221479365,1.6930018192878555,1.6929192820892263,1.6930947182219553,1.6931871221828285,1.6928635376198369,1.6933706119184768,1.6929479073453322
47200.0,-Inf,1.6934621290854999,1.6933031490753696,1.6934363488999955,1.6935550246492161,1.6932712079970902,1.693487357561455,1.693057760410505,1.6931914318819694,1.6931170820298644,1.693518097304258
47300.0,-Inf,1.692898000812736,1.6933252757482127,1.6932687205327919,1.693150860762993,1.6932758976515538,1.692969526209558,1.6935235051843291,1.6934750840871209,1.6932226500044296,1.692612612738286
47400.0,-Inf,1.6929602482350143,1.693098539766008,1.692972947603296,1.6933657866429306,1.693094819120756,1.6930530012174583,1.6930829796489597,1.6933184779862707,1.693072432288185,1.6930522857231871
47500.0,-Inf,1.6930884348234105,1.6925788923306213,1.6930760185997977,1.6932537683074338,1.6932160394741391,1.6930308589353396,1.6930003290455924,1.6934026501678958,1.693390787362335,1.6928704425850614
47600.0,-Inf,1.6927059963128082,1.693451608709514,1.6929921964951185,1.6931507450259262,1.693202747691537,1.6931267738822942,1.6933631958503303,1.6935206642225822,1.6935358812235368,1.6926824851877567
47700.0,-Inf,1.693324540937213,1.6926545189573299,1.6926351300711977,1.6933804523242997,1.693148240775915,1.6930965591337725,1.6930585368180726,1.69330075563075,1.6929800663691341,1.6933198979667239
47800.0,-Inf,1.6924141879976988,1.6929016851539955,1.693169873380158,1.6929432832565467,1.6933259844661646,1.692997152465398,1.692804269740939,1.6932702376757627,1.6930953339765322,1.6932356981223622
47900.0,-Inf,1.6934282802187042,1.69334852532459,1.6927391517064658,1.6934907077033683,1.6927372458380874,1.6931642320948916,1.6927182760712598,1.6931919736835945,1.692656544659543,1.693489318619411
48e3,-Inf,1.69307621443762,1.6934830766436813,1.693011827719101,1.692993353004198,1.6932869594719366,1.6932995767895251,1.6932195002461519,1.6931536388343835,1.693483281857535,1.692884559095184
48100.0,-Inf,1.693672404730289,1.693202692801437,1.6931584233438648,1.6935570786080085,1.693090260970918,1.6933323816878934,1.693018483019387,1.692973892060083,1.6929331770819764,1.6932981002983938
48200.0,-Inf,1.6933277232047825,1.6929268364124754,1.6929204053761233,1.693032832990423,1.6934331821887656,1.6931515136129947,1.6931565905702075,1.6933370860272157,1.6927588450885906,1.692973237501194
48300.0,-Inf,1.693167347345917,1.693277061711285,1.6932936696870382,1.6935356386543767,1.6931273963971938,1.6932047765559681,1.6929067782884217,1.6933389954146731,1.69299431717386,1.6929845806355734
48400.0,-Inf,1.693144570349935,1.6931745261223299,1.693361360126513,1.693252506123676,1.6932256749980268,1.6933141653249764,1.6929408106709576,1.6931231315451367,1.6929571193001032,1.6931370765025175
48500.0,-Inf,1.6933796248250426,1.6931230563067179,1.6930699524062762,1.6931284015383772,1.6931330616131492,1.6933252888186758,1.6930690616329251,1.6936821011300454,1.6932392262883649,1.6928851918901888
48600.0,-Inf,1.6932429925683485,1.6929217194141315,1.6932652320956538,1.6930360671124727,1.693153043312848,1.6926298377425784,1.6932931678084873,1.6931763867674412,1.6929328951511529,1.6932822560900875
48700.0,-Inf,1.6933194262368454,1.6932396212603906,1.6926006009034968,1.6932253167275961,1.693173324428439,1.6927645475481545,1.6929802039657127,1.692896996291891,1.6928388600052577,1.6930612999243841
48800.0,-Inf,1.6928351948303186,1.6936661853329447,1.693022846157717,1.6928793940906424,1.6929358013920097,1.6934536429526814,1.692926967081373,1.6933409902509866,1.6930334531990103,1.693026680790017
48900.0,-Inf,1.692979709932612,1.6931425436850585,1.6931698771968353,1.6929274705355077,1.693073335994594,1.6932705056529984,1.6935610898374611,1.6931346873984134,1.6930773844481724,1.6933683175990757
49e3,-Inf,1.6932433988203506,1.693885837825861,1.6929519694221131,1.6928702795102462,1.693620675367005,1.693099893386263,1.6933428516808968,1.6930795390617694,1.6928358930061802,1.693077944415026
49100.0,-Inf,1.6931388779302372,1.6929126130509495,1.6927223855173688,1.6930129699570025,1.693602632441436,1.6930246802362972,1.6931304563602603,1.6932217143931945,1.6932455543900955,1.6932609048007925
49200.0,-Inf,1.6932390632518524,1.6927914814742349,1.6932609152508062,1.6935299300450075,1.6935387718311068,1.693019669961932,1.6931206759706314,1.6929538342466084,1.6931243636564148,1.6933851634148183
49300.0,-Inf,1.6931372153535706,1.6932626348495463,1.6933474608423777,1.6933182394748447,1.6926325819291679,1.6934392768649917,1.6935923358150191,1.693016239252609,1.6928589444127342,1.6931720056680553
49400.0,-Inf,1.693111295246265,1.692782149715981,1.692915319800614,1.6931461726616603,1.6932797761287255,1.6930118751384255,1.6929084638332164,1.693053813119387,1.6931936072317049,1.6926145701932316
49500.0,-Inf,1.6934230000108312,1.6930667499178869,1.6932308110248666,1.6930069063988917,1.6927081525560217,1.6932021079252186,1.6934111255378062,1.6929695966668181,1.6928946786671635,1.6933927126063206
49600.0,-Inf,1.69251738709511,1.6931293323929721,1.6927536261612717,1.6927851446595308,1.6931692347550171,1.6932715082239571,1.6927388631955138,1.693209471108039,1.6930301345542427,1.693343914901678
49700.0,-Inf,1.693772101635376,1.6929860569324935,1.6932828059413267,1.693274182457173,1.6934511414179443,1.6932193611517992,1.6931410523905646,1.6931567991506293,1.6930346280695503,1.693181926933746
49800.0,-Inf,1.693323020907505,1.6929215919816318,1.6932741117585213,1.6929452167890273,1.6933938203802692,1.693346445926697,1.693037127795161,1.6930211551228165,1.6932218659401583,1.6929687807322074
49900.0,-Inf,1.693209380818525,1.6929585850136202,1.6932314036620006,1.6933685261756002,1.6926326583029094,1.6938142048139633,1.6934360531002668,1.6930448233501698,1.6930436932154487,1.693173686706886
5e4,-Inf,1.6930828678174794,1.693579403476221,1.6931494388952544,1.6932221038020272,1.6930037110529623,1.6931962237621796,1.693576288502879,1.6932031374813283,1.6932015830921117,1.692522764196492
